1;7;
1;9;
20;20;
-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;
-2;1;1;1;1;1;-2;3;-2;4;1;1;1;1;1;1;1;1;1;-2;
-2;1;-2;-2;-2;-2;-2;1;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;1;-2;
-2;1;-2;1;1;1;1;1;-2;1;1;1;1;-2;1;1;1;1;1;-2;
-2;1;-2;1;-2;-2;-2;-2;-2;1;-2;-2;1;-2;1;-2;-2;-2;-2;-2;
-2;1;1;1;-2;1;-2;1;-2;1;1;-2;1;-2;1;-2;1;1;1;-2;
-2;1;-2;-2;-2;1;-2;1;-2;-2;1;-2;1;-2;1;-2;-2;-2;1;-2;
-2;1;1;1;-2;1;1;1;1;-2;1;-2;1;-2;1;1;1;1;1;-2;
-2;-2;-2;1;-2;1;-2;-2;-2;-2;1;-2;1;-2;-2;-2;-2;-2;1;-2;
-2;1;1;1;-2;1;1;1;1;1;1;-2;1;1;1;1;1;1;1;-2;
-2;1;-2;-2;-2;-2;-2;2;-2;1;-2;-2;-2;-2;1;-2;-2;-2;1;-2;
-2;1;1;1;1;1;-2;1;-2;1;1;-2;1;-2;1;-2;1;-2;1;-2;
-2;-2;-2;-2;-2;1;-2;1;-2;1;1;-2;1;-2;1;-2;1;-2;1;-2;
-2;1;1;1;1;1;1;1;1;1;1;-2;1;-2;1;-2;1;-2;1;-2;
-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;1;-2;1;-2;1;-2;1;-2;1;-2;
-2;1;1;1;1;1;1;1;1;-2;1;-2;1;-2;1;-2;1;-2;1;-2;
-2;1;-2;1;-2;-2;-2;-2;-2;-2;1;-2;1;1;1;-2;1;-2;1;-2;
-2;1;-2;1;-2;1;1;1;1;1;1;-2;-2;-2;-2;-2;1;-2;1;-2;
-2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;-2;
-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;
5;16;
7;8;
11;12;
